frame,x,y,particle
66,186.02272727272728,386.7348484848485,137
66,287.4,270.1,132
66,124.0,218.33333333333334,141
66,132.81382978723406,245.79787234042553,45
66,120.0,231.0,127
66,294.5,272.5,145
66,296.0,257.0,113
66,285.6363636363636,261.3181818181818,119
66,129.0,264.5,142
66,117.62962962962963,249.5185185185185,99
67,448.60645161290324,320.0838709677419,117
67,297.9850746268657,465.1268656716418,126
67,293.3606557377049,441.42622950819674,133
67,181.75100401606426,388.3333333333333,137
67,181.15686274509804,320.5098039215686,136
67,127.0,314.0,144
67,463.3709677419355,318.2903225806452,129
67,454.31304347826085,306.5739130434783,134
67,287.06535947712416,465.87581699346407,128
67,294.0,269.0,145
67,129.1375,280.35,142
67,295.0,264.5,113
67,287.3448275862069,267.1034482758621,132
67,118.06593406593407,250.67032967032966,99
67,120.76666666666667,231.83333333333334,127
67,133.6900826446281,252.65702479338842,45
67,294.41509433962267,136.0,146
67,140.5,285.0,116
68,287.07086614173227,469.251968503937,128
68,298.32142857142856,468.6642857142857,126
68,294.7857142857143,444.0408163265306,133
68,181.82165605095543,389.59554140127386,137
68,181.67105263157896,316.8421052631579,136
68,462.9516129032258,316.4032258064516,129
68,449.59541984732823,316.412213740458,117
68,454.0238095238095,301.9047619047619,134
68,287.0,262.5,119
68,294.56,262.08,113
68,117.6027397260274,252.7945205479452,99
68,135.71634615384616,255.96153846153845,45
68,121.05405405405405,233.83783783783784,127
68,295.0,190.0,147
68,138.29537366548044,287.06405693950177,116
69,462.98275862068965,312.9568965517241,129
69,180.7295081967213,310.5655737704918,136
69,450.7328767123288,315.93835616438355,117
69,180.3780487804878,383.1951219512195,139
69,295.1927710843373,447.0,133
69,287.35714285714283,473.35714285714283,128
69,297.94444444444446,471.77777777777777,126
69,455.875,304.0625,134
69,176.46575342465752,398.7945205479452,148
69,185.0,295.5,151
69,187.74242424242425,397.6818181818182,137
69,129.25641025641025,284.3692307692308,142
69,341.4074074074074,67.81481481481481,149
69,295.0,189.0,147
69,121.37209302325581,236.30232558139534,127
69,130.33333333333334,241.5,45
69,175.0,293.0,150
69,140.76315789473685,279.82105263157894,116
69,294.0,260.0,113
69,287.0,259.0,119
69,118.65753424657534,255.2876712328767,99
70,181.24137931034483,385.64367816091954,139
70,298.4183673469388,473.35714285714283,126
70,288.3974358974359,473.7564102564103,128
70,297.3448275862069,451.58620689655174,152
70,292.5,447.0,133
70,177.0,411.0,153
70,175.75384615384615,401.0769230769231,148
70,188.0875,402.025,137
70,456.0,301.5,134
70,462.89629629629627,309.26666666666665,129
70,341.6363636363636,64.27272727272727,149
70,127.61979913916787,307.43185078909613,144
70,179.68103448275863,301.4698275862069,136
70,185.76666666666668,287.71666666666664,151
70,294.0,256.5,113
70,287.0,252.5,119
70,125.38476953907815,258.1743486973948,99
70,294.9259259259259,186.85185185185185,147
70,450.7039106145251,312.4245810055866,117
71,451.43548387096774,312.3790322580645,117
71,185.95364238410596,396.63576158940396,137
71,287.7826086956522,477.5217391304348,128
71,463.1639344262295,304.8196721311475,129
71,295.14,456.5,133
71,298.4347826086956,464.04347826086956,152
71,298.34,476.34,126
71,175.96363636363637,402.5090909090909,148
71,126.42758620689655,317.5471264367816,144
71,294.0,250.5,113
71,125.65306122448979,296.9183673469388,142
71,181.12615384615384,295.32307692307694,136
71,181.0,274.5,151
71,287.0,250.5,119
71,131.2608695652174,255.90683229813664,99
71,120.26190476190476,252.63690476190476,45
71,294.5,184.5,147
71,456.5483870967742,298.61290322580646,134
72,295.0978260869565,461.25,152
72,176.54929577464787,406.7887323943662,153
72,185.14285714285714,397.52142857142854,137
72,117.0,335.0,154
72,451.41284403669727,309.0275229357798,117
72,127.14173228346456,320.23425196850394,144
72,458.0,296.5,134
72,464.27941176470586,297.36764705882354,129
72,294.0,246.0,113
72,184.88571428571427,281.3285714285714,151
72,287.0,247.5,119
72,131.125,259.47,99
72,120.17821782178218,257.2277227722772,45
72,285.0,182.0,155
72,294.37142857142857,180.71428571428572,147
72,343.6,1.4,156
72,178.26767676767676,294.1363636363636,136
73,127.0,356.0,154
73,450.8636363636364,304.90909090909093,117
73,178.0,389.0,139
73,125.98574821852732,323.0570071258907,144
73,176.55714285714285,410.01428571428573,153
73,293.0,464.0,152
73,297.5,468.0,126
73,186.08196721311475,402.9918032786885,137
73,457.6363636363636,292.6818181818182,134
73,120.1609756097561,258.45853658536583,45
73,456.4,282.4,157
73,176.6043165467626,288.7841726618705,136
73,185.54109589041096,282.1027397260274,151
73,131.31182795698925,260.5483870967742,99
73,464.15625,294.71875,129
73,284.56,181.08,155
73,294.83720930232556,180.1627906976744,147
73,342.9024390243902,3.975609756097561,156
74,451.48214285714283,302.82142857142856,117
74,127.02906976744185,325.50581395348837,144
74,120.16666666666667,342.125,154
74,178.02941176470588,394.38235294117646,139
74,287.5882352941176,467.05882352941177,152
74,176.43636363636364,412.56363636363636,153
74,295.1818181818182,468.4818181818182,126
74,178.33333333333334,295.1666666666667,136
74,357.5,477.0,158
74,188.0,409.53956834532374,137
74,125.0,283.14285714285717,142
74,458.0,288.5,134
74,461.0,267.5,157
74,462.753164556962,286.53164556962025,129
74,295.1587301587302,178.17460317460316,147
74,284.44,180.5,155
74,119.0,197.0,159
74,294.0,242.0,113
74,349.1304347826087,5.826086956521739,156
74,287.42105263157896,244.10526315789474,119
74,129.79787234042553,256.36170212765956,99
74,181.68361581920905,278.3672316384181,151
74,132.90625,273.1979166666667,160
74,120.76339285714286,260.50892857142856,45
75,132.0,322.0,144
75,357.5,476.5,158
75,287.39285714285717,474.35714285714283,152
75,294.8482142857143,473.07142857142856,126
75,176.1865671641791,416.3134328358209,153
75,186.97701149425288,410.8965517241379,137
75,178.58823529411765,396.55882352941177,139
75,127.0,371.5,161
75,133.5151515151515,335.3333333333333,163
75,121.37588652482269,338.26241134751774,154
75,125.29310344827586,316.01724137931035,162
75,351.6363636363636,471.6818181818182,164
75,125.57142857142857,285.42857142857144,142
75,337.5,0.5,165
75,452.2096774193548,302.0967741935484,117
75,295.37142857142857,174.4,147
75,284.125,178.34375,155
75,350.48333333333335,5.266666666666667,156
75,287.5,240.5,119
75,125.5014409221902,264.8299711815562,45
75,180.51290322580644,273.3741935483871,151
75,462.61878453038673,287.3425414364641,129
75,126.5,197.0,159
76,123.6,328.6,162
76,287.0,477.5,152
76,358.0,476.5,158
76,295.34,476.34,126
76,181.81565656565655,413.77272727272725,137
76,134.0,349.8333333333333,163
76,133.0,337.5,144
76,117.89156626506023,345.51807228915663,154
76,126.0,290.0,142
76,451.7226890756302,296.781512605042,117
76,133.8653846153846,276.75,160
76,463.86451612903227,284.21290322580643,129
76,180.73652694610777,275.1167664670659,151
76,121.80590717299577,265.29957805907173,45
76,126.5,198.0,159
76,283.6666666666667,175.18840579710144,155
76,295.72289156626505,175.0722891566265,147
76,350.93220338983053,5.52542372881356,156
76,339.0,1.5,165
77,133.80769230769232,278.11538461538464,160
77,452.0686274509804,295.1470588235294,117
77,117.95238095238095,353.3809523809524,154
77,132.0,341.0,144
77,135.00675675675674,355.5945945945946,163
77,291.3529411764706,478.2352941176471,152
77,6.0,443.0,166
77,348.0,465.0,164
77,118.80412371134021,279.36082474226805,142
77,343.5,478.0,158
77,182.1051282051282,416.8692307692308,137
77,463.3575757575758,283.74545454545455,129
77,339.5,1.5,165
77,186.45,271.15714285714284,136
77,462.39130434782606,264.4347826086956,157
77,293.0,47.5,167
77,294.9818181818182,168.0909090909091,168
77,283.4022988505747,173.55172413793105,155
77,350.7118644067797,4.932203389830509,156
77,126.0,198.0,159
77,287.0,233.0,119
77,122.25373134328358,259.2985074626866,45
77,176.36363636363637,266.54545454545456,151
77,297.0,180.0,147
78,113.44444444444444,345.44444444444446,144
78,50.4,477.4,169
78,349.855421686747,465.0120481927711,164
78,182.10379746835443,420.16708860759496,137
78,137.0,367.5,161
78,118.8688524590164,361.04918032786884,154
78,133.95049504950495,354.64356435643566,163
78,133.125,278.5,160
78,343.0,477.0,158
78,119.01086956521739,280.7826086956522,142
78,451.59541984732823,288.89312977099235,117
78,53.391304347826086,74.56521739130434,170
78,295.5483870967742,166.5,168
78,350.89285714285717,3.4285714285714284,156
78,181.05740181268882,265.10876132930514,151
78,462.5695652173913,277.7130434782609,129
78,456.0,262.0,157
78,283.625,168.83333333333334,155
79,124.0,347.0,163
79,356.0,466.5,164
79,348.20338983050846,463.8305084745763,158
79,182.06005221932114,424.97127937336813,137
79,120.92272727272727,365.74545454545455,154
79,133.6013986013986,363.006993006993,161
79,115.0,351.0,144
79,125.0,342.0,162
79,461.7,289.2,129
79,125.36225596529285,277.1106290672451,142
79,462.6753246753247,265.59090909090907,157
79,181.859477124183,265.8496732026144,151
79,283.65277777777777,167.45833333333334,155
79,295.21875,161.109375,168
79,294.0,46.5,167
79,281.0,46.0,171
79,350.85714285714283,0.9285714285714286,156
79,451.61267605633805,285.77464788732397,117
80,447.5,273.0,173
80,181.0375,278.675,136
80,452.14606741573033,286.4719101123595,117
80,462.0,284.5,129
80,124.3,365.521875,154
80,342.16326530612247,476.16326530612247,172
80,182.44498777506112,428.69437652811735,137
80,350.1978021978022,459.2087912087912,158
80,358.6753246753247,471.54545454545456,164
80,133.27350427350427,374.008547008547,161
80,178.0,270.0,151
80,293.8,41.9,167
80,463.84313725490193,266.3333333333333,157
80,126.91546391752577,282.2783505154639,142
80,281.0,45.5,171
80,289.0,115.0,174
80,296.0,153.5,168
80,350.0,0.5,156
80,295.26666666666665,163.2888888888889,147
80,209.57894736842104,177.89473684210526,175
80,180.68,258.7866666666667,176
80,283.44871794871796,163.25641025641025,155
81,181.10236220472441,275.03937007874015,136
81,358.0967741935484,467.6290322580645,164
81,350.1666666666667,458.02564102564105,158
81,177.04716981132074,438.9622641509434,177
81,184.71748878923768,428.6547085201794,137
81,126.29447852760737,374.46421267893663,161
81,453.53333333333336,288.46666666666664,117
81,341.0833333333333,477.0833333333333,172
81,126.87061994609165,281.4366576819407,142
81,461.9142857142857,283.3142857142857,129
81,459.78723404255317,255.5212765957447,173
81,442.0,3.0,178
81,293.5,41.5,167
81,288.68,116.92,174
81,293.1463414634146,151.0,168
81,305.10714285714283,267.32142857142856,179
81,295.0,159.0,147
81,463.10526315789474,243.42105263157896,157
81,179.96610169491527,253.64406779661016,176
81,283.7068965517241,156.48275862068965,155
82,446.0,267.0,185
82,358.1967213114754,467.59016393442624,164
82,349.3953488372093,456.09302325581393,158
82,176.9090909090909,441.6818181818182,177
82,185.57276995305165,431.1737089201878,137
82,125.70707070707071,381.020202020202,161
82,395.53125,326.21875,180
82,452.9074074074074,283.8888888888889,117
82,461.57894736842104,280.55263157894734,129
82,126.6148409893993,276.91519434628975,142
82,340.25,475.75,172
82,125.0,260.0,181
82,460.0,2.0,182
82,293.6551724137931,40.58620689655172,167
82,288.5,116.5,174
82,289.3333333333333,151.45833333333334,168
82,442.125,4.25,178
82,180.70495495495496,258.72972972972974,176
82,462.4,245.4,157
82,457.0111111111111,253.35555555555555,173
82,126.0,205.0,183
82,465.0,260.0,184
83,461.8333333333333,276.5,129
83,340.16279069767444,473.69767441860466,172
83,358.2352941176471,465.5882352941176,164
83,352.0,454.5,158
83,356.0740740740741,441.44444444444446,186
83,176.97169811320754,445.58490566037733,177
83,186.17874396135267,435.70531400966183,137
83,462.67857142857144,375.0,187
83,125.41552511415524,386.162100456621,161
83,127.25128205128205,276.7897435897436,142
83,180.86509635974303,255.3019271948608,176
83,460.0872727272727,248.75272727272727,157
83,288.59659090909093,149.55113636363637,168
83,289.0,118.0,174
83,289.3636363636364,99.68181818181819,188
83,281.0,38.5,171
83,293.4516129032258,38.61290322580645,167
83,459.40909090909093,4.363636363636363,182
83,442.51428571428573,7.585714285714285,178
83,450.3333333333333,271.2536231884058,185
84,124.93993993993993,391.85285285285283,161
84,185.02803738317758,431.6261682242991,137
84,177.5,429.0,189
84,177.0,435.5,190
84,177.19565217391303,450.1195652173913,177
84,341.3636363636364,469.3181818181818,172
84,352.5,449.5,186
84,347.6909090909091,454.9818181818182,158
84,358.030303030303,462.42424242424244,164
84,127.45,275.1875,142
84,188.8082191780822,451.06849315068496,191
84,461.39285714285717,273.82142857142856,129
84,458.84541062801935,249.3574879227053,173
84,449.7027027027027,3.675675675675676,193
84,181.10185185185185,251.75925925925927,176
84,459.5,228.5,157
84,293.0,161.0,147
84,288.70714285714286,150.15714285714284,155
84,284.30434782608694,137.1304347826087,168
84,282.0,36.5,171
84,293.0,35.0,167
84,460.0,12.5,192
84,457.3863636363636,3.4318181818181817,182
84,442.84615384615387,9.923076923076923,178
84,450.59504132231405,268.6115702479339,185
85,123.23841059602648,394.0827814569536,161
85,177.0,434.0,190
85,186.88571428571427,446.46285714285716,191
85,349.6753246753247,447.6623376623377,186
85,357.0,457.5,164
85,342.0,465.5,172
85,127.25396825396825,275.06349206349205,142
85,177.16037735849056,453.311320754717,177
85,460.8,272.48,129
85,458.9625850340136,244.42176870748298,173
85,180.534693877551,246.29183673469387,176
85,290.2857142857143,152.49107142857142,147
85,294.0,135.0,168
85,284.3666666666667,141.0,155
85,281.0,37.0,171
85,293.0,32.0,167
85,451.05750798722045,11.543130990415335,193
85,450.49624060150376,265.2857142857143,185
86,460.53333333333336,269.0,129
86,128.53932584269663,277.6573033707865,142
86,125.04838709677419,389.0483870967742,161
86,119.79285714285714,413.4428571428571,195
86,342.7368421052632,470.5263157894737,172
86,182.59259259259258,453.74074074074076,177
86,350.4925373134328,447.95522388059703,186
86,136.11111111111111,417.55555555555554,194
86,450.93333333333334,264.31111111111113,185
86,451.282967032967,14.728021978021978,193
86,464.0,242.0,173
86,455.0673076923077,240.83653846153845,157
86,180.4681724845996,241.33059548254622,176
86,462.6470588235294,215.5,197
86,284.327868852459,138.2295081967213,155
86,293.7142857142857,134.42857142857142,168
86,281.0,32.5,171
86,293.0,31.0,167
86,463.0,255.0,196
87,452.4920634920635,263.85714285714283,185
87,122.77777777777777,391.27777777777777,161
87,460.59574468085106,265.06382978723406,129
87,126.94660194174757,277.78155339805824,142
87,122.0,401.0,198
87,284.02222222222224,135.85555555555555,155
87,135.01960784313727,421.8921568627451,194
87,182.54823529411766,457.08941176470586,177
87,353.19,447.66,186
87,344.0,472.5,172
87,462.0,254.5,196
87,120.89772727272727,419.02272727272725,195
87,463.0,247.0,173
87,447.94690265486724,16.690265486725664,193
87,457.13483146067415,236.3876404494382,157
87,446.0,248.5,200
87,281.2352941176471,32.85294117647059,171
87,293.32,31.24,167
87,294.2,134.0,168
87,460.45054945054943,29.923076923076923,192
87,185.58823529411765,208.94117647058823,199
87,179.94260485651213,237.34878587196468,176
87,457.1666666666667,222.66666666666666,197
87,180.0,224.0,201
87,294.0,142.5,147
88,345.84375,476.25,172
88,453.0,262.5,185
88,342.96666666666664,457.9,164
88,353.2882882882883,446.85585585585585,186
88,182.6553911205074,460.20507399577167,177
88,134.2605633802817,427.8098591549296,194
88,121.17768595041322,422.72727272727275,195
88,130.58823529411765,401.94117647058823,198
88,124.69767441860465,395.8837209302326,161
88,127.32452830188679,276.05283018867925,142
88,460.6875,261.1875,129
88,457.69565217391306,216.82608695652175,197
88,463.3636363636364,234.6818181818182,196
88,456.98571428571427,232.05714285714285,173
88,451.15686274509807,227.84313725490196,157
88,179.97614314115307,232.6540755467197,176
88,294.70212765957444,133.31914893617022,168
88,283.3939393939394,131.82828282828282,155
88,293.2857142857143,28.785714285714285,167
88,281.5,30.0,171
88,460.35185185185185,33.43518518518518,192
88,447.4375,22.692708333333332,193
88,445.8139534883721,244.65116279069767,200
89,120.15577889447236,429.8391959798995,195
89,134.55944055944056,430.15384615384613,194
89,348.1290322580645,445.258064516129,186
89,357.0,436.5,203
89,357.4516129032258,450.51612903225805,202
89,342.5,458.5,164
89,346.45238095238096,475.1666666666667,172
89,127.91808873720136,276.740614334471,142
89,183.01170960187355,462.1733021077283,177
89,453.68,261.92,185
89,121.5,414.5,198
89,445.875,245.0,200
89,293.0,25.5,167
89,281.0,27.0,171
89,283.65,129.39,155
89,295.32,127.92,168
89,452.45251396648047,28.43016759776536,193
89,180.431906614786,229.14396887159532,176
89,454.224,229.768,173
89,460.5882352941176,257.1764705882353,129
89,463.0,234.5,196
89,183.0,204.0,199
90,454.0,262.0,185
90,346.48818897637796,467.23622047244095,172
90,358.93650793650795,455.92063492063494,202
90,183.69430051813472,464.6865284974093,177
90,349.0,439.95454545454544,186
90,121.22564102564102,435.4,195
90,135.2775119617225,433.4593301435407,194
90,131.0,413.0,198
90,123.66666666666667,292.0,204
90,134.46153846153845,286.0769230769231,205
90,123.52362204724409,271.51574803149606,142
90,460.55555555555554,251.61111111111111,129
90,446.8095238095238,242.45238095238096,200
90,463.5652173913044,232.6086956521739,196
90,454.1978021978022,226.69230769230768,173
90,180.44935543278083,225.13259668508286,201
90,459.0,204.5,197
90,293.0,141.5,147
90,283.06976744186045,128.27906976744185,155
90,295.3783783783784,124.78378378378379,168
90,281.5,24.5,171
90,451.9830508474576,31.06779661016949,193
91,134.0,285.5,205
91,125.0,291.2181818181818,204
91,135.0,292.0,207
91,134.4867256637168,435.37610619469024,194
91,182.87878787878788,473.6060606060606,177
91,350.3098591549296,438.2112676056338,186
91,358.5,453.0,202
91,345.54464285714283,464.875,172
91,123.81818181818181,279.45454545454544,208
91,121.38172043010752,438.7258064516129,195
91,120.36363636363636,269.6818181818182,142
91,281.0,19.5,171
91,459.6981132075472,252.9245283018868,129
91,126.15625,261.3333333333333,206
91,451.3541666666667,34.77546296296296,193
91,282.98936170212767,125.98936170212765,155
91,295.0,119.0,168
91,293.3255813953488,21.74418604651163,167
91,180.16015625,221.625,201
91,455.21153846153845,225.28846153846155,173
91,463.5,229.5,196
91,447.62,242.1,200
91,295.0,127.0,147
92,352.04424778761063,430.58849557522126,203
92,124.94252873563218,286.67816091954023,204
92,135.0,286.0,205
92,135.0,296.5,207
92,133.53191489361703,438.1489361702128,194
92,119.99428571428571,442.0857142857143,195
92,186.609756097561,474.2926829268293,177
92,344.537037037037,457.9074074074074,164
92,187.0,457.5,210
92,176.86170212765958,471.4468085106383,209
92,347.6363636363636,478.09090909090907,172
92,120.0,269.5,142
92,358.0,449.0,202
92,129.0,267.0,208
92,280.7692307692308,18.76923076923077,171
92,458.93333333333334,253.85,129
92,125.1304347826087,256.95652173913044,206
92,293.82608695652175,20.847826086956523,167
92,450.51149425287355,41.520114942528735,193
92,283.25,119.67857142857143,168
92,281.0,129.0,155
92,295.0,120.5,147
92,454.5652173913044,199.04347826086956,197
92,179.9047619047619,218.75757575757575,201
92,454.94666666666666,222.50666666666666,173
92,462.0344827586207,221.48275862068965,196
92,448.25882352941176,241.41176470588235,200
92,462.5,198.0,211
93,349.9672897196262,437.6121495327103,186
93,129.0212765957447,422.97872340425533,213
93,121.0,427.5,214
93,121.18461538461538,445.6384615384615,195
93,185.03125,477.09375,177
93,184.77272727272728,456.22727272727275,210
93,345.575,464.825,164
93,178.0,467.5,209
93,176.3421052631579,475.94736842105266,212
93,125.0,415.0,198
93,136.6595744680851,446.24468085106383,194
93,131.17777777777778,296.14814814814815,207
93,462.375,220.1875,196
93,125.42105263157895,254.10526315789474,208
93,121.0,250.0,206
93,458.6746031746032,251.53968253968253,129
93,448.97,240.26,200
93,453.28712871287127,213.6138613861386,173
93,179.98910675381265,214.30283224400873,201
93,290.0,139.0,155
93,284.0,118.5,168
93,450.9012048192771,46.73975903614458,193
93,293.14814814814815,18.685185185185187,167
93,280.5405405405405,17.594594594594593,171
93,124.36363636363636,281.5,204
94,357.0,422.0,203
94,350.83644859813086,443.1985981308411,186
94,128.42424242424244,423.54545454545456,213
94,122.0,431.5,214
94,132.14615384615385,298.03076923076924,207
94,120.28333333333333,452.0416666666667,195
94,185.0,460.5,210
94,186.0,477.5,177
94,175.5,475.5,212
94,136.20224719101122,450.03370786516854,194
94,124.5,281.0,204
94,186.0,467.0,209
94,122.82352941176471,253.0,208
94,457.0,254.0,129
94,293.4166666666667,17.666666666666668,167
94,451.3104325699746,50.76081424936387,193
94,288.6,137.4,155
94,281.0,14.0,171
94,456.7169811320755,210.0188679245283,197
94,463.38,220.82,196
94,448.95454545454544,235.56363636363636,173
94,459.6478873239437,241.1549295774648,200
94,180.2039911308204,209.93569844789357,201
95,460.9569892473118,231.70967741935485,200
95,175.42105263157896,477.10526315789474,212
95,186.4,467.43636363636364,209
95,120.0,452.2093023255814,195
95,132.03571428571428,440.63690476190476,194
95,352.17752808988763,443.23595505617976,186
95,132.4240506329114,297.2151898734177,207
95,449.9166666666667,234.67857142857142,173
95,181.47826086956522,221.32608695652175,215
95,446.0,218.5,197
95,464.0,215.0,196
95,456.56976744186045,208.15116279069767,211
95,180.93506493506493,200.71428571428572,201
95,295.0,110.5,147
95,443.09090909090907,64.67532467532467,216
95,460.4237288135593,60.779661016949156,217
95,450.81481481481484,44.135802469135804,193
95,293.0,12.5,167
95,281.0,11.5,171
96,453.4,247.6,129
96,123.0,261.5,208
96,124.99009900990099,299.8217821782178,204
96,136.6,298.44444444444446,207
96,128.0,478.0,218
96,131.97058823529412,445.28823529411767,194
96,120.22772277227723,454.76237623762376,195
96,186.26153846153846,468.6,209
96,459.9016393442623,234.31147540983608,200
96,352.42148760330576,441.97727272727275,186
96,450.984126984127,233.57142857142858,173
96,292.9148936170213,11.97872340425532,167
96,180.41176470588235,219.05882352941177,215
96,463.3636363636364,213.6818181818182,196
96,180.76880222841226,196.63788300835654,201
96,458.49056603773585,187.5,211
96,295.3536585365854,107.8170731707317,147
96,460.5888888888889,64.44444444444444,217
96,443.5978260869565,65.52173913043478,216
96,450.672268907563,44.48739495798319,193
96,282.0,10.5,171
96,446.0,220.5,197
97,123.69662921348315,300.8314606741573,204
97,353.45652173913044,422.3478260869565,203
97,131.84873949579833,451.327731092437,194
97,356.5,437.5,219
97,453.0,238.5,173
97,121.44444444444444,449.44444444444446,195
97,120.73958333333333,463.4375,218
97,185.66666666666666,470.1875,209
97,347.17857142857144,442.05357142857144,186
97,445.61538461538464,218.76923076923077,197
97,295.2298850574713,104.80459770114942,147
97,452.0,200.0,211
97,282.0,8.0,171
97,454.0,41.5,193
97,449.77777777777777,50.0,220
97,293.1904761904762,10.69047619047619,167
97,442.95714285714286,68.72857142857143,216
97,461.1219512195122,222.77235772357724,196
97,180.69267139479905,192.9692671394799,201
97,460.3863636363636,66.19318181818181,217
98,122.0,236.5,221
98,339.2413793103448,453.82758620689657,186
98,132.60526315789474,457.1666666666667,194
98,121.84810126582279,463.1455696202532,218
98,346.0,442.0,219
98,357.0,439.5,203
98,121.97826086956522,297.1014492753623,204
98,123.0,257.0,208
98,460.0,227.5,200
98,177.33333333333334,477.1666666666667,212
98,182.94117647058823,215.41176470588235,215
98,293.2307692307692,6.115384615384615,167
98,460.0740740740741,68.25925925925925,217
98,442.5,71.0,216
98,461.0,220.0,196
98,180.65408805031447,190.48218029350105,201
98,180.0,176.5,222
98,462.0,212.0,211
98,295.1694915254237,103.88135593220339,147
99,133.0,293.0,207
99,185.0,471.0,209
99,178.0,463.0,212
99,132.0,448.0,194
99,124.0,448.5,195
99,340.55882352941177,450.20588235294116,186
99,125.5,441.5,223
99,345.5,440.0,219
99,122.61363636363636,474.47727272727275,218
99,121.68888888888888,236.6,221
99,461.0,219.5,196
99,184.79245283018867,213.49056603773585,215
99,179.0,169.82608695652175,222
99,180.41239316239316,181.5940170940171,201
99,294.0,103.0,147
99,450.0,59.0,220
99,293.5652173913044,6.391304347826087,167
99,281.0,2.0,171
99,122.29245283018868,301.12264150943395,204
100,125.61111111111111,443.5,223
100,341.2,449.5,186
100,136.5,469.5,194
100,346.2962962962963,434.4259259259259,219
100,122.0,473.0,195
100,139.0,476.5,218
100,185.36363636363637,473.04545454545456,209
100,126.72222222222223,309.3333333333333,225
100,119.8125,298.75,204
100,122.16483516483517,228.7032967032967,221
100,184.69767441860466,213.32558139534885,215
100,134.0,207.0,224
100,180.6820895522388,169.1089552238806,222
100,292.1666666666667,2.880952380952381,167
100,281.0,1.5,171
100,134.0,299.0,207
101,137.63636363636363,472.3636363636364,194
101,124.0,457.0,195
101,126.17910447761194,444.1194029850746,223
101,345.94444444444446,427.97222222222223,219
101,125.0,309.5,225
101,121.0,218.0,221
101,134.0,206.0,224
101,182.2214411247803,165.9560632688928,201
101,178.4,148.6,222
101,293.2857142857143,2.7142857142857144,167
101,118.9375,297.1875,204
102,142.11111111111111,435.1111111111111,223
102,125.22727272727273,477.22727272727275,218
102,136.775,468.4,194
102,126.3859649122807,451.9824561403509,195
102,344.6820512820513,431.4871794871795,219
102,119.0,300.6666666666667,204
102,121.0,231.0,221
102,459.0,206.0,196
102,181.96840442338072,162.81358609794628,201
102,441.6363636363636,79.31818181818181,220
102,293.5,1.0,167
102,128.0,262.0,226
103,185.28571428571428,477.64285714285717,209
103,136.0,475.0,218
103,135.21153846153845,460.88461538461536,194
103,340.88034188034186,438.0683760683761,186
103,126.95,456.80625,195
103,143.21621621621622,431.7027027027027,223
103,181.44493392070484,158.97944199706313,201
103,117.90566037735849,304.6981132075472,204
103,132.0,299.125,207
103,442.0,78.5,220
103,293.0,0.5,167
103,349.9375,423.375,219
104,124.0,321.0,225
104,185.36363636363637,478.09090909090907,209
104,355.0,463.0,186
104,126.81012658227849,454.253164556962,195
104,142.07692307692307,431.0,223
104,344.5777777777778,429.68,219
104,118.07843137254902,305.921568627451,204
104,135.10169491525423,470.76271186440675,218
104,121.0,220.0,221
104,459.0,207.0,196
104,293.0,191.0,227
104,181.56292517006804,156.6904761904762,201
104,442.4516129032258,77.61290322580645,220
104,457.0,59.0,228
104,131.63636363636363,298.90909090909093,207
105,183.57894736842104,477.10526315789474,209
105,118.9245283018868,306.54716981132077,204
105,135.40625,473.46875,218
105,129.39732142857142,455.3482142857143,195
105,142.0,431.5,223
105,348.87130801687766,445.373417721519,219
105,125.67857142857143,390.10714285714283,229
105,123.0,320.0,225
105,131.09677419354838,299.0,207
105,456.4166666666667,57.083333333333336,228
105,121.0,217.5,221
105,463.60493827160496,198.7530864197531,196
105,293.25,190.0,227
105,185.0,167.0,231
105,176.5,165.0,230
105,181.60496613995485,148.2821670428894,201
105,442.625,80.625,220
105,126.0,256.0,226
106,130.46153846153845,463.0025641025641,194
106,351.4236111111111,454.28472222222223,219
106,119.25641025641026,305.9230769230769,204
106,458.77868852459017,199.91803278688525,196
106,131.0,298.0,207
106,282.0,158.0,232
106,180.6768292682927,145.53353658536585,201
106,443.0,85.0,220
106,456.0,57.0,228
106,293.0,187.0,227
107,292.6530612244898,185.40816326530611,227
107,129.40077821011673,453.9377431906615,195
107,130.5,432.5,223
107,119.5,308.0,225
107,353.16,455.184,219
107,120.75,301.25,204
107,123.5,293.5,207
107,127.42105263157895,253.10526315789474,226
107,127.04166666666667,231.91666666666666,221
107,461.2570093457944,195.71495327102804,196
107,184.54545454545453,167.54545454545453,231
107,293.5,67.5,233
107,178.57971014492753,157.5072463768116,230
107,180.1238670694864,137.50755287009062,201
107,285.0,99.0,234
107,443.95,84.95,220
107,283.42857142857144,79.57142857142857,235
107,444.0,77.0,236
107,454.3392857142857,53.30357142857143,228
107,311.0,15.0,237
107,291.3636363636364,0.9090909090909091,238
107,281.44827586206895,160.41379310344828,232
108,128.5,297.0,207
108,127.5,251.5,226
108,353.54077253218884,456.137339055794,219
108,127.0,230.0,221
108,127.28125,418.78125,223
108,129.8507462686567,447.47014925373134,195
108,134.0,320.0,225
108,457.80357142857144,195.10714285714286,196
108,133.4,314.6,204
108,184.25,166.75,231
108,281.45454545454544,159.9090909090909,232
108,179.63066954643628,142.28077753779698,201
108,443.9836065573771,87.14754098360656,220
108,284.0,76.0,235
108,293.44,65.78,233
108,453.5079365079365,54.904761904761905,228
