particle,mean_speed(px/s),total_displacement(px),mean_squared_displacement(px^2),directional_persistence,mean_turn_angle(deg)
1101,58.18229787145545,21.270341737774764,54.53819807204742,0.22848811532813867,70.99512102149639
1102,75.7734724990741,45.85174565112168,71.29953907295557,0.2750527576645818,105.08534924002936
1103,67.9712732778312,7.139999428342756,58.52551020408161,0.5252218388758257,167.2091207988416
1104,66.57297944047244,7.465319512155882,61.465375141486334,0.07475825352267379,108.18814438982557
1105,124.68657489845305,31.392231877046,176.33310579010026,0.8392304705515247,50.78061456059146
1106,154.02921800749363,15.402921800749363,237.25,1.0,
1108,33.39397045559421,4.638965401897306,13.880000000000074,0.694581287970233,111.7407790544712
1109,57.58753888661906,12.041594578792296,50.90628985348793,0.23233410891779388,101.45400224275545
1110,35.585231343465594,4.013407282662597,15.679164906005417,0.5639147381009745,142.2272716121992
1111,56.924902780698915,14.317821063276353,41.64462809917348,0.8384040706188659,150.3149944697002
1112,18.390319142003065,3.6539297027210162,3.9578554172361553,0.993438361375558,14.425676732877282
1113,76.94848357480652,18.476487479203424,109.41077380952393,0.6002875762080891,107.74365836706333
1114,97.29817862401882,77.8530864395891,102.16500132481471,0.5334329826147467,45.55645065176263
1116,50.450442668045746,13.497212486212092,37.412807046029464,0.12160639749009974,90.77925660610694
1117,64.84084574891756,38.640770694297025,60.770254922208316,0.2591011096544408,77.66133592390024
1118,108.61098779363219,1.372005830891407,133.2847400699782,0.04210764364216709,145.62079881179474
1119,80.83633063301156,18.521285728827927,81.71208263963476,0.3273154459809947,86.70177597277238
1120,71.5132548071969,24.572862876015677,53.694277274391915,0.8590317606947576,33.32118195279634
1122,62.257745138254435,36.24913792078372,53.15527913648708,0.3064436978909298,94.18498804949023
1123,48.758457876167334,10.198039027185569,27.241617357001953,0.697180856504643,137.49773338416733
1124,53.69859234950576,34.74505516086408,37.35040841821752,0.28132107493230885,89.22173140281654
1126,47.62600234979839,46.14455547515873,36.644154120679936,0.38755766344814,79.86361285496484
1127,31.622776601683796,3.1622776601683795,10.000000000000002,1.0,
1128,49.338380250169685,13.251514240141903,40.32430471217005,0.149213499071224,73.38842738033955
1129,54.395627558845604,5.439562755884561,29.588842975206436,1.0,
1130,69.81184011414243,26.931765630942177,59.56698970799782,0.4822205944383631,98.22101245696432
1131,64.35628576634986,25.81567313846054,51.1617620915961,0.23596281079023296,109.63001037002235
1132,48.23192917286808,37.76015665579712,34.11075739120355,0.31315485242533786,80.69048286839767
1133,45.05411276512636,25.60701383181142,33.46472030246421,0.27064823524446097,102.94125283854972
1134,43.478538266776276,14.50405866316742,27.0634751831523,0.151632373134337,99.07074578932337
1135,43.01162633521314,4.301162633521313,18.5,1.0,
1136,74.48559138547986,6.990402280357647,56.52444528884797,0.18769810779055848,95.0768946918977
1137,75.63605846401678,18.078725030991276,76.63966606844697,0.13279031631595012,91.22927672569014
1138,100.0,10.0,100.0,1.0,
1141,51.39605191693843,9.763872182694744,47.79044555429489,0.07598927791943409,86.5354264843387
1142,32.97358970037245,3.297358970037245,10.872576177285083,1.0,
1143,72.69318009957735,11.01135777277262,81.23441828254856,0.7573858894114224,147.44417589549883
1144,35.33856740305649,8.967330980004668,24.17713063153564,0.2537547965011471,84.25932792397059
1145,79.04388874234938,15.841201486722417,85.02674164868306,0.16700849931568007,98.08718536436513
1146,64.28529503664944,6.001851566160416,51.20907421466397,0.07181749565611238,128.38930043363874
1147,77.27419037844277,46.82995104685673,77.64884083312415,0.26348834172867813,98.33073265645862
1149,139.636229696991,13.9636229696991,194.98276643990832,1.0,
1150,56.09141140307792,19.90459271322858,44.00762832564436,0.1314295930671717,87.94925735869266
1151,48.62014439616077,16.347782724271816,41.308833484837194,0.3362347629219033,104.85226257880484
1152,59.49513427753505,13.218358445737493,51.12288543642758,0.0965980233089754,89.61696217049213
1153,75.0,7.5,56.25,1.0,
1154,66.07018644346815,6.607018644346814,43.652695366746414,1.0,
1155,46.53970586004051,22.00417400107052,31.099889979684768,0.23640216020320334,95.74962350143107
