frame,x,y,particle
43,736.2734375,528.40625,155
43,621.6052631578947,525.421052631579,118
43,635.6755218216318,561.1612903225806,145
43,744.7164179104477,562.8955223880597,156
43,629.7011494252873,808.9080459770115,132
43,303.4273858921162,735.5103734439834,96
43,283.9732142857143,765.3482142857143,138
43,283.3692307692308,812.6153846153846,150
43,624.015625,819.625,157
43,656.0943396226415,814.0849056603773,137
43,48.58139534883721,338.06976744186045,126
43,885.9574944071588,927.5324384787472,152
43,105.00649350649351,1013.1038961038961,140
43,646.9879839786382,936.7596795727637,109
43,738.8940397350993,976.1513718070009,151
43,88.6,973.5866666666667,130
43,731.8378378378378,553.3513513513514,158
43,68.38823529411765,1017.4235294117647,139
43,864.755033557047,926.6392617449665,147
43,71.75384615384615,245.30769230769232,125
43,34.78787878787879,245.03030303030303,107
43,273.7997227997228,29.313236313236313,124
43,53.391752577319586,229.4742268041237,159
43,516.1441048034934,232.4028384279476,57
43,74.25941422594143,344.1380753138075,134
43,37.08571428571429,258.57142857142856,127
44,73.94117647058823,326.02941176470586,134
44,272.07124352331607,34.76165803108808,124
44,283.71752577319586,797.3752577319588,150
44,737.479674796748,527.2764227642276,155
44,622.0138888888889,527.7777777777778,118
44,636.994923857868,562.3045685279188,145
44,745.9333333333333,561.9777777777778,156
44,297.7931034482759,726.8275862068965,96
44,304.343949044586,763.108280254777,138
44,630.1228070175439,811.5087719298245,132
44,863.7283737024221,924.3339100346021,147
44,655.2659574468086,819.2659574468086,137
44,625.8108108108108,823.3108108108108,157
44,648.6428571428571,890.8809523809524,53
44,883.381512605042,927.5831932773109,152
44,665.7272727272727,903.7878787878788,97
44,624.5187165775401,489.7379679144385,144
44,746.5778971603991,956.8188795088258,151
44,648.4,915.6933333333334,48
44,95.65134099616859,969.1417624521073,130
44,68.44155844155844,1013.8636363636364,139
44,103.67515923566879,1013.3375796178344,140
44,630.8125,348.875,72
44,50.98571428571429,337.1714285714286,126
44,72.87719298245614,358.56140350877195,133
44,647.8535564853556,491.72803347280336,154
44,295.56140350877195,2.1052631578947367,160
44,47.462857142857146,230.32,159
44,63.46078431372549,261.2156862745098,108
44,509.5580736543909,240.28328611898016,57
45,50.70666666666666,223.10666666666665,159
45,253.7865168539326,40.78651685393258,115
45,275.2857142857143,21.198757763975156,161
45,283.9942857142857,38.64489795918367,124
45,626.8285714285714,828.4571428571429,157
45,623.4646464646464,528.4343434343434,118
45,637.1737649063033,563.2453151618398,145
45,746.7314814814815,551.7685185185185,156
45,304.0,667.9545454545455,162
45,284.6298568507157,824.7198364008179,163
45,654.3676470588235,823.6764705882352,137
45,328.93548387096774,840.7741935483871,164
45,653.8736842105263,930.4601503759399,109
45,857.775,844.825,165
45,1.1612903225806452,859.2258064516129,166
45,870.6351689612015,890.2040050062578,167
45,635.5,924.6153846153846,48
45,650.8392857142857,911.4107142857143,97
45,633.9527121001391,488.11821974965227,144
45,106.3225806451613,961.3870967741935,130
45,764.4285714285714,947.562234794908,151
45,103.9,1008.1111111111111,140
45,68.88571428571429,1012.8571428571429,139
45,84.6875,1011.875,168
45,632.7735849056604,347.188679245283,72
45,74.80645161290323,321.03225806451616,134
45,634.7666666666667,388.7,129
45,736.2442396313364,525.4976958525345,155
45,515.0851063829788,303.3829787234043,169
45,34.58139534883721,236.3372093023256,107
45,62.62111801242236,258.0993788819876,108
45,517.9408983451536,246.4822695035461,57
46,50.23529411764706,222.43529411764706,159
46,90.44444444444444,984.3888888888889,170
46,502.81756756756755,213.50675675675674,171
46,278.1242964352721,40.934803001876176,124
46,631.0961538461538,330.31410256410254,172
46,637.9285714285714,345.42857142857144,72
46,621.2,344.26666666666665,123
46,625.933933933934,487.5975975975976,144
46,644.2190476190476,488.247619047619,154
46,623.9117647058823,521.7647058823529,118
46,738.9420289855072,536.8768115942029,155
46,747.2589285714286,555.9732142857143,156
46,327.1756097560976,851.5658536585366,164
46,290.8843861740167,852.2026221692491,173
46,652.9811320754717,825.9622641509434,137
46,863.1926192619262,869.4338433843384,174
46,1.1538461538461537,856.1538461538462,166
46,882.251256281407,883.7055276381909,167
46,75.76923076923077,319.5128205128205,134
46,684.41875,900.825,175
46,69.26046511627906,1003.8511627906977,139
46,668.2066666666667,909.5333333333333,97
46,650.3783783783783,918.1486486486486,109
46,761.0057061340941,942.3965763195436,151
46,99.7741935483871,945.2741935483871,130
46,86.11111111111111,946.2063492063492,176
46,104.96197718631178,996.0950570342205,140
46,635.3317073170732,557.8097560975609,145
46,522.6,220.78,177
46,62.47133757961783,256.62420382165607,108
46,499.921568627451,275.29411764705884,178
46,522.3979057591623,279.4502617801047,179
46,490.2162162162162,295.64864864864865,180
46,527.3389830508474,307.3220338983051,169
46,493.8888888888889,309.35185185185185,182
46,507.95384615384614,317.0153846153846,181
46,85.22727272727273,1000.1590909090909,168
46,649.6666666666666,894.6666666666666,53
47,62.726027397260275,254.56164383561645,108
47,39.0,224.45454545454547,107
47,282.7463955637708,42.371903881700554,124
47,653.6101694915254,923.1779661016949,109
47,53.38461538461539,221.03846153846155,159
47,510.6041666666667,212.41145833333334,171
47,764.9081632653061,547.6122448979592,183
47,501.68333333333334,288.73333333333335,180
47,620.7428571428571,318.62857142857143,172
47,495.7083333333333,309.9375,182
47,527.1276595744681,328.9148936170213,169
47,616.8406593406594,355.36813186813185,123
47,517.8196721311475,334.8688524590164,181
47,637.7507987220447,342.1884984025559,72
47,760.9662921348314,945.7153558052435,151
47,656.4883720930233,826.9302325581396,137
47,863.1969696969697,828.5151515151515,165
47,627.6470588235294,831.0,157
47,880.6860940695296,878.4233128834355,167
47,861.895618556701,876.2255154639175,174
47,1.5294117647058822,852.6274509803922,166
47,633.4736842105264,394.43859649122805,129
47,303.66805555555555,865.9888888888889,173
47,630.8496932515337,492.85276073619633,144
47,735.0848214285714,536.7589285714286,155
47,627.3257575757576,552.2575757575758,184
47,748.8777777777777,558.1888888888889,156
47,641.6039603960396,555.009900990099,145
47,522.9493670886076,296.5126582278481,179
47,646.8121827411168,488.3553299492386,154
47,631.65625,819.21875,132
47,98.0360824742268,939.2319587628866,130
47,107.71088435374149,985.6156462585034,140
47,68.49431818181819,993.9545454545455,139
48,516.5111111111111,210.64444444444445,177
48,503.6909090909091,295.6545454545454,180
48,623.1574803149606,314.06299212598424,172
48,55.41269841269841,261.8095238095238,185
48,63.05882352941177,330.79411764705884,126
48,61.83098591549296,219.05633802816902,159
48,66.88,246.74,108
48,518.0294117647059,231.08823529411765,57
48,525.9638242894057,319.37984496124034,169
48,630.9821428571429,495.29464285714283,144
48,42.1,219.06666666666666,107
48,637.2114882506528,339.2402088772846,72
48,747.4489795918367,557.5204081632653,156
48,872.875,816.9166666666666,165
48,631.6341463414634,820.3170731707318,132
48,659.5142857142857,824.504761904762,137
48,870.2281368821293,875.9591254752852,174
48,648.6666666666666,916.1333333333333,109
48,495.7857142857143,320.67857142857144,182
48,306.4002151694459,874.1554599246907,173
48,757.3561532192339,939.0277098614507,151
48,612.8586572438163,346.68197879858656,123
48,518.5866666666667,348.85333333333335,181
48,632.5416666666666,394.9479166666667,129
48,645.1944444444445,490.75,154
48,644.9540481400437,943.0973741794311,48
48,499.11392405063293,206.40506329113924,171
48,280.77058582548136,51.68947152806227,124
48,738.9040404040404,532.4949494949495,155
48,74.93617021276596,1019.1489361702128,168
48,102.3587786259542,1006.5267175572519,140
48,68.17816091954023,986.9770114942529,139
48,104.67886178861788,959.060975609756,130
48,651.082191780822,965.7671232876712,186
48,862.5277777777778,923.6388888888889,147
49,85.31914893617021,974.4468085106383,170
49,74.86842105263158,1017.2236842105264,168
49,67.48663101604278,977.1283422459893,139
49,869.4463500439754,868.8073878627969,174
49,631.4615384615385,497.9230769230769,144
49,643.9302325581396,493.8139534883721,154
49,632.2222222222222,392.16161616161617,129
49,610.3941176470588,344.1411764705882,123
49,783.3647798742138,930.4814814814815,187
49,306.5253393665158,886.468778280543,173
49,309.625,841.15625,164
49,91.29181494661921,921.0569395017793,188
49,102.16182572614107,988.0829875518672,140
49,73.18367346938776,930.8775510204082,176
49,649.7169540229885,946.7514367816092,48
49,742.9148936170212,534.6978723404255,155
49,65.66037735849056,245.22641509433961,108
49,53.12,264.0933333333333,185
49,505.68918918918916,302.22972972972974,180
49,520.4166666666666,298.93333333333334,179
49,624.6056338028169,315.4366197183099,172
49,637.8087431693989,340.7978142076503,72
49,498.1625,327.5,182
49,529.1333333333333,333.7111111111111,169
49,278.37219935985365,69.10562414266118,124
49,497.8488372093023,206.6627906976744,171
49,47.75,216.05555555555554,107
49,516.0853658536586,230.5731707317073,57
49,632.425,821.65,132
49,659.2622950819672,824.4426229508197,137
49,765.5747126436781,544.4252873563219,183
50,523.9644268774704,326.50592885375494,169
50,492.6098901098901,205.92857142857142,171
50,518.438596491228,203.0,177
50,515.5227272727273,226.3181818181818,57
50,51.12244897959184,264.83673469387753,185
50,876.8137347130762,863.3311382878645,167
50,658.566371681416,825.4247787610619,137
50,637.5,579.4705882352941,195
50,873.3157894736842,806.8245614035088,165
50,305.3777777777778,899.8,173
50,289.9,884.524,190
50,651.2727272727273,887.7272727272727,53
50,744.6269841269841,564.4920634920635,156
50,619.90625,570.03125,184
50,315.0483630952381,903.3556547619048,189
50,67.44933920704845,969.669603524229,139
50,849.674074074074,972.9978835978836,191
50,334.54545454545456,845.060606060606,192
50,664.575,901.975,97
50,762.7872340425532,558.6382978723404,183
50,859.3709369024857,854.131931166348,174
50,491.74603174603175,358.42857142857144,193
50,625.8699788583509,336.0782241014799,72
50,497.6666666666667,330.2,182
50,488.6388888888889,340.8333333333333,194
50,645.09375,555.09375,145
50,748.8803088803089,525.1814671814672,155
50,632.016393442623,392.4590163934426,129
50,280.98047419804743,79.25476522547652,124
50,84.02816901408451,966.4225352112676,170
50,75.60185185185185,1013.9166666666666,168
50,310.0192307692308,836.9230769230769,164
50,325.26190476190476,830.9285714285714,196
50,650.3513513513514,914.5945945945946,109
50,101.616,987.6906666666666,140
51,859.6057692307693,833.2019230769231,174
51,746.375,562.45,156
51,877.4497991967871,840.3192771084338,167
51,657.7878787878788,827.560606060606,137
51,742.6,547.2133333333334,199
51,738.2953736654804,513.8327402135232,155
51,753.7420382165606,504.0509554140127,198
51,632.7264150943396,379.14150943396226,129
51,526.1102941176471,374.9852941176471,197
51,105.73684210526316,931.8684210526316,208
51,637.3396226415094,354.50943396226415,72
51,763.53,554.2,183
51,290.8369230769231,910.7107692307692,204
51,874.804347826087,889.945652173913,200
51,306.4166666666667,904.1666666666666,173
51,875.7391304347826,909.1739130434783,147
51,644.574074074074,559.6666666666666,145
51,489.8192771084337,359.68674698795184,193
51,617.9736842105264,566.1578947368421,184
51,306.4222222222222,923.9111111111112,205
51,98.96629213483146,1005.1460674157304,140
51,75.75816993464052,1011.1895424836601,168
51,81.97777777777777,955.7111111111111,170
51,848.9228441754917,998.2541603630863,201
51,875.4577464788732,990.8732394366198,202
51,635.9041095890411,579.917808219178,195
51,293.91525423728814,570.6779661016949,203
51,651.7666666666667,907.7,109
51,505.06056527590846,209.14804845222073,171
51,279.1854460093897,87.96478873239437,124
51,102.07741935483871,955.5935483870968,130
51,66.29182879377431,965.1400778210117,139
51,303.58620689655174,829.8965517241379,164
51,316.55121951219513,913.020325203252,189
51,522.6866666666666,339.82,181
51,504.234375,329.703125,182
51,611.5505882352941,337.9223529411765,123
51,629.1524547803617,319.2041343669251,172
51,626.7536231884058,298.59420289855075,206
51,52.648148148148145,257.8703703703704,185
51,495.27027027027026,227.21621621621622,57
51,42.365591397849464,214.10752688172042,107
51,649.1479820627802,934.7219730941704,48
51,86.28282828282828,897.7272727272727,207
51,103.3859649122807,913.6315789473684,188
51,663.67,920.95,97
51,862.0,884.7887323943662,209
52,862.6842105263158,888.6491228070175,209
52,80.33644859813084,895.588785046729,207
52,290.85380116959067,922.343567251462,204
52,315.3469387755102,874.4367346938775,210
52,81.12903225806451,931.8709677419355,176
52,65.28688524590164,957.2008196721312,139
52,306.44117647058823,940.2058823529412,205
52,496.35833333333335,374.275,193
52,633.1172413793104,366.7931034482759,72
52,501.8072289156627,341.3855421686747,182
52,76.91578947368421,1007.5157894736842,168
52,306.57142857142856,954.6349206349206,211
52,272.95684523809524,99.47619047619048,124
52,274.962962962963,109.92592592592592,212
52,513.3240901213171,198.75389948006932,177
52,69.86111111111111,228.67361111111111,159
52,637.2482993197278,319.3469387755102,172
52,611.7398568019094,325.49642004773267,123
52,522.650406504065,348.3577235772358,181
52,631.37,562.795,145
52,742.7282608695652,565.0869565217391,156
52,297.2638888888889,562.4444444444445,203
52,45.87373737373738,211.72222222222223,107
52,744.3333333333334,546.3684210526316,199
52,740.2235123367199,501.01451378809867,155
52,629.7575757575758,389.24242424242425,129
52,521.9408602150538,390.28494623655916,215
52,301.8125,831.578125,164
52,3.9130434782608696,844.3260869565217,213
52,291.52272727272725,852.9545454545455,214
52,531.0925925925926,370.462962962963,197
52,760.9607843137255,566.3921568627451,183
52,880.6746166950596,841.8500851788756,167
52,637.8482142857143,580.7946428571429,195
52,303.6,573.0,216
52,855.9285714285714,823.2380952380952,174
52,102.35555555555555,946.0488888888889,130
52,633.1481481481482,916.5925925925926,109
52,650.8,923.6533333333333,48
52,872.3958333333334,1007.75,202
52,854.873076923077,1014.9807692307693,201
52,96.9054054054054,1013.3918918918919,140
52,320.42477876106193,924.2905604719764,189
53,303.5090909090909,576.2181818181818,216
53,760.8958333333334,574.6145833333334,183
53,642.1785714285714,579.7738095238095,195
53,743.1944444444445,571.2708333333334,156
53,624.4453125,563.8984375,184
53,622.438596491228,581.3684210526316,217
53,856.9777777777778,820.7777777777778,174
53,881.4992319508449,835.7588325652841,167
53,321.2395104895105,932.7727272727273,189
53,659.0607287449393,923.255060728745,97
53,651.3611111111111,904.3333333333334,53
53,638.0731707317074,315.3623693379791,172
53,71.44285714285714,226.92857142857142,159
53,43.39230769230769,212.24615384615385,107
53,513.987915407855,199.1742195367573,177
53,273.7631578947368,116.71052631578948,212
53,518.752427184466,403.3932038834951,215
53,632.5422535211268,361.6056338028169,72
53,523.2938596491229,375.0,197
53,497.64435146443515,385.2970711297071,193
53,741.089430894309,506.3882113821138,155
53,612.4868105515587,316.29976019184653,123
53,627.5342465753424,284.45205479452056,206
53,55.75409836065574,251.11475409836066,185
53,78.19473684210526,1005.7789473684211,168
53,302.5584415584416,838.038961038961,164
53,307.38461538461536,949.0,211
53,102.83720930232558,932.0930232558139,208
53,294.8714596949891,943.5381263616558,205
53,859.75,883.0555555555555,209
53,315.2355212355212,878.3899613899614,210
53,292.5612244897959,862.4285714285714,214
53,645.4805194805194,562.9090909090909,145
53,743.7543859649123,550.6315789473684,199
53,273.11350884764784,109.1178247734139,124
53,101.20547945205479,950.2465753424658,130
53,305.6162790697674,933.046511627907,204
53,64.86928104575163,945.3267973856209,139
53,81.61111111111111,940.2592592592592,176
54,306.85135135135135,941.7972972972973,204
54,101.38888888888889,931.1111111111111,208
54,882.2071097372489,827.6939721792891,167
54,855.875,788.4375,218
54,302.5875,841.7125,164
54,498.9442231075697,395.4183266932271,193
54,865.8684210526316,843.7631578947369,222
54,293.9462365591398,878.1075268817204,190
54,523.9783464566929,396.0,215
54,640.5555555555555,582.1777777777778,195
54,297.23296703296705,958.8461538461538,211
54,665.4948453608248,918.8556701030927,97
54,877.5652173913044,780.0434782608696,219
54,651.9384615384615,903.0923076923077,53
54,623.65,566.9357142857143,184
54,739.4002181025082,491.1472191930207,155
54,743.0846774193549,579.2782258064516,156
54,762.1882845188285,585.0460251046026,183
54,617.3076923076923,581.025641025641,217
54,645.0,565.5,145
54,60.84848484848485,875.3636363636364,220
54,877.4237288135594,893.9661016949152,200
54,861.3880597014926,883.5970149253732,209
54,57.69230769230769,910.8205128205128,221
54,860.510989010989,818.4120879120879,174
54,72.224,223.872,159
54,516.4702842377261,191.39793281653746,177
54,41.885714285714286,198.45714285714286,224
54,41.91379310344828,211.20689655172413,107
54,274.32142857142856,125.44642857142857,212
54,613.1435185185185,312.5671296296296,123
54,63.668571428571425,938.9428571428572,139
54,321.9272030651341,942.5095785440614,189
54,76.8220064724919,991.7508090614887,168
54,95.29203539823008,996.9734513274336,140
54,314.65909090909093,884.2784090909091,210
54,650.5955056179776,925.8089887640449,48
54,635.8684719535784,330.08123791102514,172
54,272.2801287948482,120.26310947562098,124
54,56.15384615384615,215.84615384615384,223
55,62.017857142857146,930.2535714285714,139
55,856.2883064516129,817.3870967741935,174
55,61.096774193548384,872.5806451612904,220
55,878.3211009174312,877.183486238532,200
55,308.8787878787879,884.6666666666666,210
55,294.2043010752688,883.2903225806451,190
55,90.36111111111111,867.0,225
55,100.7797619047619,916.7797619047619,188
55,652.0588235294117,902.7843137254902,53
55,623.4634146341464,568.8373983739838,184
55,742.9978991596639,487.48214285714283,155
55,499.9746835443038,411.073417721519,193
55,647.972972972973,827.8378378378378,137
55,527.7835497835498,410.54112554112555,215
55,303.8780487804878,843.7926829268292,164
55,866.0192307692307,853.8525641025641,222
55,611.7987152034261,305.5867237687366,123
55,264.1463414634146,29.4390243902439,226
55,882.1009615384615,815.9102564102565,167
55,878.3488372093024,776.3023255813954,219
55,641.530303030303,584.1666666666666,195
55,618.0853658536586,582.1829268292682,217
55,55.93877551020408,194.87755102040816,224
55,512.8503759398496,186.82781954887218,177
55,274.45098039215685,135.7843137254902,212
55,38.313559322033896,207.864406779661,107
55,634.8634204275535,300.51306413301666,227
55,615.9876543209876,274.4567901234568,206
55,999.957627118644,1020.3983050847457,228
55,643.74,568.2,145
55,743.0739549839228,589.0675241157556,156
55,762.237037037037,592.9962962962964,183
55,273.9038619556286,124.91659819227608,124
55,291.57045454545454,953.6954545454546,211
55,322.8467741935484,955.5564516129032,189
55,650.3934426229508,925.1639344262295,48
55,665.8636363636364,917.2954545454545,97
55,306.67164179104475,949.1492537313433,204
55,95.67114093959732,983.6946308724832,140
55,77.2158273381295,986.7230215827338,168
55,306.7770491803279,990.5409836065573,229
55,73.3623188405797,214.44927536231884,159
56,308.64516129032256,969.8709677419355,189
56,999.4636678200692,1018.3598615916954,228
56,98.67307692307692,911.5240384615385,188
56,312.18888888888887,900.4518518518519,210
56,628.1949152542373,914.0254237288135,109
56,308.08,957.12,204
56,76.97211155378486,980.5179282868526,168
56,95.07881773399015,981.3546798029556,140
56,269.1,151.3,212
56,509.52501867064973,180.35399551904408,177
56,48.375,192.79166666666666,224
56,34.163636363636364,205.01818181818183,107
56,268.96590909090907,87.63636363636364,230
56,302.7894736842105,850.0657894736842,164
56,67.52307692307693,858.4,220
56,878.6476190476191,873.3238095238095,200
56,650.8358208955224,913.6567164179105,53
56,670.0364372469636,915.3279352226721,97
56,57.287425149700596,919.4131736526946,221
56,58.68055555555556,944.7777777777778,139
56,306.91599707815925,975.4894083272461,229
56,865.4166666666666,778.9166666666666,219
56,880.712,809.124,167
56,854.9413265306123,812.920918367347,174
56,297.0243902439024,877.9573170731708,190
56,645.8857142857142,828.4428571428572,137
56,619.3855421686746,583.5903614457832,217
56,739.9106280193237,596.0555555555555,156
56,643.9215686274509,570.9019607843137,145
56,273.7359424201529,137.7408906882591,124
56,262.6818181818182,43.25,226
56,499.27718550106607,425.50533049040513,193
56,300.6666666666667,553.4166666666666,203
56,623.6206896551724,570.9885057471264,184
56,609.413881748072,297.52956298200513,123
56,523.8847583643122,425.34200743494426,215
56,744.9810074318744,480.2378199834847,155
56,32.892857142857146,222.16071428571428,231
56,68.77372262773723,221.37226277372264,159
56,48.40425531914894,204.04255319148936,223
56,758.4216867469879,598.2048192771084,183
56,643.3636363636364,583.9848484848485,195
56,55.68518518518518,241.66666666666666,185
56,634.7830609212482,305.445765230312,227
57,66.03225806451613,228.58064516129033,185
57,57.95180722891566,917.433734939759,221
57,38.90298507462686,194.5597014925373,107
57,71.12592592592593,207.17037037037036,159
57,742.1924198250729,597.9212827988338,156
57,623.3493975903615,573.0722891566265,184
57,644.1896551724138,571.1379310344828,145
57,313.01845018450183,908.3579335793358,210
57,296.44262295081967,897.5327868852459,190
57,877.5111111111111,868.0444444444445,200
57,303.328125,858.375,164
57,88.42424242424242,850.3333333333334,225
57,502.76573426573424,177.99562937062936,177
57,271.59183673469386,155.3469387755102,124
57,58.35294117647059,208.76470588235293,223
57,46.375,203.125,224
57,637.6761363636364,281.07954545454544,206
57,270.34141671984685,161.67517549457563,212
57,290.4805194805195,77.25974025974025,232
57,288.6333333333333,89.43333333333334,230
57,307.22222222222223,976.2870370370371,189
57,631.4530386740331,337.42541436464086,172
57,610.0558912386707,290.65861027190334,123
57,855.7421203438396,813.6876790830945,174
57,879.8114478114478,796.047138047138,219
57,311.8333333333333,994.5757575757576,233
57,94.9483870967742,980.0064516129032,140
57,996.6745762711864,1013.8271186440678,228
57,525.5706666666666,435.3786666666667,215
57,642.7708333333334,588.8958333333334,195
57,621.2424242424242,589.3939393939394,217
57,497.928,438.762,193
57,291.873417721519,566.2784810126582,216
57,746.8320140721196,473.27528583992967,155
57,56.72222222222222,937.8888888888889,139
57,629.6071428571429,918.8928571428571,109
57,670.6616915422885,909.9800995024875,97
57,650.7704918032787,912.5368852459017,53
57,97.27918781725889,908.5786802030457,188
57,309.31240981240984,983.077922077922,229
57,76.02232142857143,973.5044642857143,168
57,883.3589743589744,820.0769230769231,167
57,646.171875,828.5,137
57,68.60583941605839,849.6496350364963,220
57,757.1517241379311,597.8689655172413,183
57,299.2266666666667,551.0533333333333,203
57,509.44444444444446,467.6111111111111,234
58,515.5,176.30573248407643,177
58,746.9230188679245,461.61056603773585,155
58,526.3150684931506,451.2,215
58,258.5695952615992,168.08983218163868,212
58,497.57011494252873,455.8873563218391,234
58,486.3157894736842,196.203007518797,238
58,43.776923076923076,197.27692307692308,224
58,67.86466165413533,207.65037593984962,159
58,34.36538461538461,194.51923076923077,107
58,281.32,82.41,230
58,309.94666666666666,992.1333333333333,229
58,90.92647058823529,992.0882352941177,140
58,986.5384615384615,1017.7278106508876,228
58,271.1212121212121,161.46464646464648,124
58,259.79411764705884,63.55882352941177,226
58,287.60526315789474,41.31578947368421,235
58,290.0047281323877,160.00945626477542,236
58,297.4812834224599,902.2941176470588,190
58,96.415,900.345,188
58,630.4247787610619,338.83185840707966,172
58,618.8205128205128,298.2307692307692,227
58,491.3333333333333,170.05128205128204,237
58,622.6544117647059,573.3823529411765,184
58,643.0410958904109,564.7397260273973,145
58,759.5,621.7,242
58,742.0642201834862,601.0366972477065,156
58,629.4962406015038,246.91729323308272,239
58,609.5583333333333,284.155,123
58,638.1435406698564,279.99043062200957,206
58,1009.8641975308642,1017.7037037037037,240
58,654.0526315789474,908.2894736842105,53
58,674.5571847507331,914.0205278592375,97
58,58.53086419753087,911.1481481481482,221
58,875.2,760.3,241
58,758.0598290598291,595.6153846153846,183
58,643.3272727272728,589.709090909091,195
58,619.5205479452055,588.8904109589041,217
58,646.5625,824.84375,137
58,857.9801324503311,800.3774834437086,218
58,878.5914634146342,790.189024390244,219
58,307.1707317073171,974.829268292683,204
58,80.8551724137931,839.6137931034483,225
58,293.3959390862944,985.5126903553299,189
58,302.7068965517241,857.0689655172414,164
58,312.811320754717,914.1540880503145,210
58,320.1433962264151,998.8150943396226,233
58,634.1105263157895,922.2184210526316,109
58,76.09941520467837,969.3040935672515,168
59,302.64,860.96,164
59,301.320987654321,546.8395061728395,203
59,513.3870967741935,498.6774193548387,243
59,524.9318181818181,495.77272727272725,244
59,275.25,170.65625,124
59,255.99622641509433,171.55974842767296,212
59,276.5,64.54166666666667,230
59,264.4146341463415,48.926829268292686,226
59,291.9400479616307,171.4820143884892,236
59,75.19526627218934,833.3372781065088,225
59,1.8108108108108107,808.2702702702703,245
59,859.171052631579,802.5657894736842,174
59,854.2786885245902,787.1967213114754,218
59,33.951219512195124,210.8780487804878,231
59,278.8904109589041,191.36986301369862,246
59,486.69026548672565,197.86725663716814,238
59,68.06598984771574,209.7766497461929,159
59,47.09732360097323,188.5912408759124,224
59,491.009009009009,172.07207207207207,237
59,511.7972972972973,176.3783783783784,177
59,638.0324254215304,933.7963683527886,109
59,524.760147601476,459.9077490774908,215
59,736.6695352839931,458.49053356282275,155
59,753.6468531468531,449.07342657342656,247
59,631.584,329.296,172
59,297.32758620689657,1019.7931034482758,248
59,986.1607843137255,1016.1803921568627,228
59,1002.7981651376147,1009.4954128440367,240
59,294.6032786885246,995.9868852459016,189
59,878.0787401574803,786.7559055118111,219
59,753.9909090909091,635.5181818181818,242
59,742.2222222222222,612.35,156
59,93.98412698412699,967.6349206349206,250
59,651.8484848484849,955.2121212121212,249
59,97.54375,886.275,188
59,61.78512396694215,904.2644628099174,221
59,307.0988023952096,913.6601796407185,210
59,670.5430107526881,917.9032258064516,97
59,73.59424920127796,954.405750798722,168
59,615.367292225201,270.8632707774799,123
59,601.0204081632653,294.3333333333333,227
59,619.0754716981132,591.7358490566038,217
59,636.7509803921569,265.6156862745098,206
59,642.7349397590361,588.2831325301205,195
59,756.327485380117,604.1111111111111,183
59,90.20930232558139,986.7906976744187,140
59,292.76666666666665,974.7,204
59,322.6145251396648,999.6857541899441,233
59,499.2844638949672,469.06783369803065,234
59,642.972972972973,561.8378378378378,145
59,621.855421686747,574.4096385542168,184
60,304.14,549.42,203
60,505.6420233463035,491.8054474708171,243
60,529.0777202072538,485.65284974093265,244
60,736.6940063091482,449.52523659305996,155
60,55.729729729729726,199.0,223
60,488.4189189189189,201.2972972972973,238
60,69.76086956521739,202.4891304347826,159
60,48.80555555555556,188.77777777777777,107
60,740.8674698795181,623.5602409638554,156
60,756.1673003802281,626.3269961977186,242
60,643.858064516129,590.0387096774193,195
60,619.3956834532374,584.6223021582733,217
60,290.7771587743733,174.47075208913648,236
60,846.7560975609756,807.5365853658536,174
60,97.671875,878.8828125,188
60,865.9196428571429,847.0982142857143,200
60,94.4939024390244,955.0914634146342,250
60,639.6626984126984,951.3928571428571,109
60,295.8541666666667,989.4149305555555,189
60,302.9795918367347,867.3265306122449,164
60,878.3826530612245,779.420918367347,219
60,865.3333333333334,755.6666666666666,241
60,877.8653846153846,746.6538461538462,251
60,75.15517241379311,951.3413793103448,168
60,63.383685800604226,900.6706948640483,221
60,307.78871391076115,923.1561679790026,210
60,658.8571428571429,944.3679653679653,249
60,857.6217616580311,789.3264248704663,218
60,326.58531746031747,1001.0178571428571,233
60,742.811320754717,413.41509433962267,252
60,623.155303030303,255.2623106060606,239
60,36.121212121212125,195.35353535353536,231
60,755.1693198263387,448.75253256150506,247
60,310.375,998.78125,229
60,310.60869565217394,1018.4565217391304,248
60,144.52459016393442,5.540983606557377,253
60,240.69230769230768,160.2051282051282,254
60,48.516666666666666,177.68333333333334,224
60,262.73721340388005,192.43033509700177,246
60,995.7325383304941,1014.6695059625213,240
60,631.8571428571429,321.09022556390977,172
60,257.59090909090907,155.21818181818182,212
60,265.9782608695652,29.41304347826087,226
60,290.57142857142856,17.732142857142858,235
61,880.2003484320558,778.7665505226481,219
61,532.78073089701,501.6445182724253,244
61,622.5657894736842,579.1776315789474,184
61,504.69603524229075,505.56534508076356,243
61,858.6807228915662,785.2168674698795,218
61,1002.5447470817121,1008.9338521400779,240
61,296.58490566037733,1002.5687331536388,189
61,640.2821576763486,951.8921161825726,109
61,99.15151515151516,839.2727272727273,258
61,97.8422619047619,875.3065476190476,188
61,69.21503957783641,917.4010554089709,221
61,326.15904139433553,1005.1002178649237,233
61,866.5819672131148,840.2213114754098,200
61,44.24264705882353,175.4485294117647,224
61,264.2700421940928,182.13220815752462,246
61,292.02556390977446,193.5248120300752,236
61,280.93023255813955,182.3139534883721,124
61,311.9807692307692,1019.9807692307693,248
61,310.57142857142856,1004.3571428571429,229
61,979.8210526315789,1017.4368421052632,228
61,495.1020408163265,200.3265306122449,238
